Shot Type,EMBIID,REED,TUCKER,NIANG,OTHERS,ISO,TRAN,ACO,C/S,OBS,CUT,OREB
shoot2FGA,15,5,2,0,4,30,14,13,0,1,0,0
shoot2FGM,7,3,0,0,1,17,7,9,0,1,0,0
shoot2FTA,2,0,2,0,0,20,14,4,0,0,0,0
shoot2FTM,2,0,2,0,0,20,13,4,0,0,0,0
shoot2TO,1,0,0,0,0,5,2,2,0,0,0,0
shoot3FGA,6,0,2,3,3,3,6,0,23,2,0,0
shoot3FGM,1,0,1,0,2,2,0,0,8,1,0,0
shoot3FTA,0,0,0,0,0,0,3,0,0,0,0,0
shoot3FTM,0,0,0,0,0,0,2,0,0,0,0,0
shoot3TO,1,0,0,0,0,0,1,0,0,0,0,0
pass2FGA,3,2,0,1,2,4,4,0,0,0,0,0
pass2FGM,2,2,0,1,2,2,4,0,0,0,0,0
pass2FTA,6,0,0,0,0,0,2,0,0,0,0,0
pass2FTM,6,0,0,0,0,0,0,0,0,0,0,0
pass2TO,0,0,0,0,0,0,1,0,0,0,0,0
pass3FGA,6,0,0,1,0,5,1,3,0,1,0,1
pass3FGM,5,0,0,1,0,1,1,0,0,1,0,0
pass3FTA,0,0,0,0,0,0,0,0,0,0,0,0
pass3FTM,0,0,0,0,0,0,0,0,0,0,0,0
pass3TO,0,0,0,0,0,0,0,0,0,0,0,0
