,EMBIID,REED,NIANG,TUCKER,OTHERS,ISO,Transition,Attacking Closeouts,Catch & Shoot,Off Ball Screens,Cutting,Off. Rebounds,PNR / DHO,TOTAL
Total PPP,1.32,0.76,0.44,1.44,0.77,1.22,1.12,1.53,1.29,3.0,0.0,2.25,1.17,1.22
% of Poss.,24.4%,2.3%,2.0%,5.6%,6.4%,32.4%,15.3%,4.0%,6.1%,0.6%,0.3%,1.2%,40.5%,346
Total FG%,57.5%,40.0%,20.0%,63.6%,27.3%,48.8%,51.2%,60.0%,42.9%,100.0%,N/A,100.0%,50.0%,50.7%
Shooting PPP,1.25,1.5,0.61,1.75,0.0,1.31,1.37,1.53,1.11,N/A,0.0,2.0,1.1,1.25
% of Shooting Poss.,13.9%,1.1%,2.7%,6.4%,5.0%,43.1%,8.5%,6.6%,10.6%,0.0%,0.6%,1.7%,37.1%,51.7%
Shooting FG%,45.8%,50.0%,33.3%,66.7%,0.0%,45.0%,60.0%,62.5%,36.8%,N/A,N/A,100.0%,38.6%,45.1%
Shooting 2pt Att.,8,1,3,4,7,30,10,3,0,0,0,3,23,69
Shooting 2pt FG%,50.0%,0.0%,33.3%,50.0%,0.0%,46.7%,60.0%,33.3%,N/A,N/A,N/A,100.0%,30.4%,44.9%
Shooting 3pt Att.,16,1,0,2,2,30,0,5,19,0,0,0,21,75
Shooting 3pt FG%,43.8%,100.0%,N/A,100.0%,0.0%,43.3%,N/A,80.0%,36.8%,N/A,N/A,N/A,47.6%,45.3%
Passing PPP,1.35,0.51,0.0,1.0,1.31,1.03,1.01,1.5,3.0,3.0,N/A,3.0,1,1.19
% of Passing Poss.,35.6%,3.5%,1.2%,4.8%,7.8%,21.0%,22.5%,1.2%,1.2%,1.2%,0.0%,0.6%,62.9%,48.3%
Passing FG%,63.3%,33.3%,0.0%,60.0%,46.2%,57.7%,48.4%,50.0%,100.0%,100.0%,N/A,100.0%,56.9%,56.6%
Passing 2pt Att.,36,3,0,3,2,12,23,1,0,0,0,0,44,80
Passing 2pt FG%,61.1%,33.3%,N/A,33.3%,100.0%,75.0%,60.9%,0.0%,N/A,N/A,N/A,N/A,59.1%,61.3%
Passing 3pt Att.,13,0,2,2,11,14,8,1,2,2,0,1,28,56
Passing 3pt FG%,69.2%,N/A,0.0%,100.0%,36.4%,42.9%,12.5%,100.0%,100.0%,100.0%,N/A,100.0%,53.6%,50.0%
