,EMBIID,REED,TUCKER,NIANG,OTHERS,ISO,Transition,Attacking Closeouts,Catch & Shoot,Off Ball Screens,Cutting,Off. Rebounds,PNR / DHO,TOTAL
Total PPP,1.24,1.43,1.02,1.0,1.33,1.2,1.07,1.11,1.04,2.0,N/A,0.0,1.24,1.17
% of Poss.,17.7%,3.5%,2.4%,2.5%,4.5%,27.8%,18.6%,9.8%,11.4%,2.0%,0.0%,0.5%,29.9%,201
Total FG%,50.0%,71.4%,25.0%,40.0%,55.6%,52.4%,48.0%,56.2%,34.8%,75.0%,N/A,0.0%,50.9%,49.4%
Shooting PPP,0.8,1.2,1.02,0.0,1.14,1.28,0.95,1.31,1.04,1.67,N/A,N/A,0.88,1.09
% of Shooting Poss.,14.7%,3.1%,3.0%,1.8%,4.3%,28.7%,18.7%,10.3%,14.1%,1.8%,0.0%,0.0%,71.7%,81.1%
Shooting FG%,38.1%,60.0%,25.0%,0.0%,42.9%,57.6%,35.0%,69.2%,34.8%,66.7%,N/A,N/A,37.5%,45.5%
Shooting 2pt Att.,15,5,2,0,4,30,14,13,0,1,0,0,26,84
Shooting 2pt FG%,46.7%,60.0%,0.0%,N/A,25.0%,56.7%,50.0%,69.2%,N/A,100.0%,N/A,N/A,42.3%,53.6%
Shooting 3pt Att.,6,0,2,3,3,3,6,0,23,2,0,0,14,48
Shooting 3pt FG%,16.7%,N/A,50.0%,0.0%,66.7%,66.7%,0.0%,N/A,34.8%,50.0%,N/A,N/A,28.6%,31.2%
Passing PPP,2.15,2.0,N/A,2.5,2.0,0.78,1.6,0.0,N/A,3.0,N/A,0.0,2,1.53
% of Passing Poss.,30.6%,5.3%,0.0%,5.3%,5.3%,23.7%,18.1%,7.9%,0.0%,2.6%,0.0%,2.6%,28.3%,18.9%
Passing FG%,77.8%,100.0%,N/A,100.0%,100.0%,33.3%,100.0%,0.0%,N/A,100.0%,N/A,0.0%,86.7%,64.7%
Passing 2pt Att.,3,2,0,1,2,4,4,0,0,0,0,0,8,16
Passing 2pt FG%,66.7%,100.0%,N/A,100.0%,100.0%,50.0%,100.0%,N/A,N/A,N/A,N/A,N/A,87.5%,81.2%
Passing 3pt Att.,6,0,0,1,0,5,1,3,0,1,0,1,7,18
Passing 3pt FG%,83.3%,N/A,N/A,100.0%,N/A,20.0%,100.0%,0.0%,N/A,100.0%,N/A,0.0%,85.7%,50.0%
