Shot Type,ALLEN,MOBLEY,LEVERT,MITCHELL,OTHERS,ISO,TRAN,ACO,C/S,OBS,CUT,OREB
shoot2FGA,33,26,1,1,12,39,14,15,0,1,2,0
shoot2FGM,18,15,1,0,6,13,7,8,0,1,2,0
shoot2FTA,14,4,0,0,8,17,6,10,0,4,0,0
shoot2FTM,10,4,0,0,6,11,5,8,0,4,0,0
shoot2TO,1,2,0,0,0,2,3,1,0,0,0,0
shoot3FGA,10,6,0,2,11,23,6,0,26,2,0,0
shoot3FGM,7,1,0,0,7,5,4,0,18,1,0,0
shoot3FTA,0,0,0,0,0,0,3,0,0,0,0,0
shoot3FTM,0,0,0,0,0,0,3,0,0,0,0,0
shoot3TO,0,0,0,0,1,0,0,0,1,0,0,0
pass2FGA,17,13,0,1,3,9,9,2,0,1,0,0
pass2FGM,10,10,0,1,1,8,8,1,0,1,0,0
pass2FTA,0,8,0,0,0,2,0,2,0,0,0,0
pass2FTM,0,4,0,0,0,1,2,0,0,0,0,0
pass2TO,2,3,0,0,0,0,1,0,0,0,0,0
pass3FGA,15,9,0,0,5,10,7,4,0,0,0,0
pass3FGM,3,1,0,0,2,6,2,1,0,0,0,0
pass3FTA,0,0,0,0,0,3,0,0,0,0,0,0
pass3FTM,0,0,0,0,0,3,0,0,0,0,0,0
pass3TO,1,0,0,0,0,2,0,0,0,0,0,0
