,JOKIC,GORDON,BRYANT,GREEN,OTHERS,ISO,TRAN,ACO,C/S,OBS,CUT,OREB,PNR,TOTAL
Total PPP,2.0,N/A,0.0,2.0,0.0,2.0,0.89,0.5,1.88,N/A,1.6,2.32,1.43,1.48
% of Poss.,9.5%,0.0%,1.6%,6.3%,1.6%,9.5%,20.6%,7.9%,20.6%,0.0%,7.9%,14.3%,19.0%,63
Total FG%,100.0%,N/A,0.0%,100.0%,0.0%,100.0%,40.0%,33.3%,83.3%,N/A,100.0%,100.0%,71.4%,71.4%
Shooting PPP,2.0,N/A,N/A,N/A,N/A,2.0,0.89,0.67,2.5,N/A,1.6,1.6,2.0,1.53
% of Shooting Poss.,4.8%,0.0%,0.0%,0.0%,0.0%,4.8%,31.0%,9.5%,26.2%,0.0%,11.9%,11.9%,16.7% | 1,66.7% | 18
Shooting FG%,100.0%,N/A,N/A,N/A,N/A,100.0%,40.0%,33.3%,83.3%,N/A,100.0%,100.0%,100.0%,66.7%
Shooting 2pt Att.,1,0,0,0,0,1,5,1,0,0,1,1,1,10
Shooting 2pt FG%,100.0%,N/A,N/A,N/A,N/A,100.0%,40.0%,100.0%,N/A,N/A,100.0%,100.0%,100.0%,70.0%
Shooting 3pt Att.,0,0,0,0,0,0,0,2,6,0,0,0,0,8
Shooting 3pt FG%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0%,83.3%,N/A,N/A,N/A,nan%,62.5%
Passing PPP,2.0,N/A,0.0,2.0,0.0,2.0,N/A,0.0,0.0,N/A,N/A,3.0,1.33,1.38
% of Passing Poss.,19.0%,0.0%,4.8%,19.0%,4.8%,19.0%,0.0%,4.8%,9.5%,0.0%,0.0%,19.0%,83.3% | 6,33.3% | 10
Passing FG%,100.0%,N/A,0.0%,100.0%,0.0%,100.0%,N/A,N/A,N/A,N/A,N/A,100.0%,66.7%,80.0%
Passing 2pt Att.,2,0,0,2,0,2,0,0,0,0,0,0,4,6
Passing 2pt FG%,100.0%,N/A,N/A,100.0%,N/A,100.0%,N/A,N/A,N/A,N/A,N/A,N/A,100.0%,100.0%
Passing 3pt Att.,0,0,1,0,1,0,0,0,0,0,0,2,2,4
Passing 3pt FG%,N/A,N/A,0.0%,N/A,0.0%,N/A,N/A,N/A,N/A,N/A,N/A,100.0%,0.0%,50.0%
