,Total PPP,% of Poss.,Total TO,Total FG%,Shooting PPP,% of Shooting Poss.,Shooting TO,Shooting FG%,Shooting 2pt Att.,Shooting 2pt FG%,Shooting 3pt Att.,Shooting 3pt FG%,Passing PPP,% of Passing Poss.,Passing TO,Passing FG%,Passing 2pt Att.,Passing 2pt FG%,Passing 3pt Att.,Passing 3pt FG%
JOKIC,0.0,3.5%,1,0.0%,0.0,3.7%,0,0.0%,2,0.0%,0,N/A,0.0,3.1%,1,N/A,0,N/A,0,N/A
GORDON,N/A,0.0%,0,N/A,N/A,0.0%,0,N/A,0,N/A,0,N/A,N/A,0.0%,0,N/A,0,N/A,0,N/A
BRYANT,0.73,33.4%,3,33.3%,0.8,25.5%,1,36.4%,11,36.4%,0,N/A,0.67,46.9%,2,30.8%,6,33.3%,7,28.6%
NNAJI,N/A,0.0%,0,N/A,N/A,0.0%,0,N/A,0,N/A,0,N/A,N/A,0.0%,0,N/A,0,N/A,0,N/A
OTHERS,0.26,4.5%,1,0.0%,0.0,3.7%,1,0.0%,1,0.0%,0,N/A,0.53,5.9%,0,0.0%,1,0.0%,0,N/A
ISO,1.25,14.0%,0,50.0%,0.89,16.7%,0,33.3%,4,25.0%,5,40.0%,2.33,9.4%,0,100.0%,2,100.0%,1,100.0%
Transition,1.42,14.0%,3,88.9%,1.25,7.4%,1,66.7%,1,100.0%,2,50.0%,1.5,25.0%,2,100.0%,6,100.0%,0,N/A
Attacking Closeouts,1.33,7.0%,0,50.0%,1.0,5.6%,0,33.3%,1,0.0%,2,50.0%,1.67,9.4%,0,66.7%,2,50.0%,1,100.0%
Catch & Shoot,0.86,24.4%,0,28.6%,0.75,37.0%,0,25.0%,0,N/A,20,25.0%,3.0,3.1%,0,100.0%,0,N/A,1,100.0%
Off Ball Screens,N/A,0.0%,0,N/A,N/A,0.0%,0,N/A,0,N/A,0,N/A,N/A,0.0%,0,N/A,0,N/A,0,N/A
Cutting,N/A,0.0%,0,N/A,N/A,0.0%,0,N/A,0,N/A,0,N/A,N/A,0.0%,0,N/A,0,N/A,0,N/A
Off. Rebounds,2.0,1.2%,0,100.0%,2.0,1.9%,0,100.0%,1,100.0%,0,N/A,N/A,0.0%,0,N/A,0,N/A,0,N/A
PNR / DHO,0.65,39.5%,5,28.6%,0.65,50.0%,2,28.6%,14,28.6%,0,N/A,1,50.0%,3,28.6%,7,28.6%,7,28.6%
TOTAL,0.94,86,8,41.6%,0.8,62.8%,3,32.0%,21,33.3%,29,31.0%,1.16,37.2%,5,59.3%,17,64.7%,10,50.0%
