,EMBIID,REED,TUCKER,NIANG,OTHERS,ISO,TRAN,ACO,C/S,OBS,CUT,OREB,PNR,TOTAL
Total PPP,0.77,N/A,0.69,1.0,0.0,2.0,1.23,1.33,0.0,1.5,N/A,N/A,0.72,1.02
% of Poss.,17.1%,0.0%,14.6%,7.3%,2.4%,9.8%,24.4%,12.2%,4.9%,7.3%,0.0%,0.0%,41.5%,41
Total FG%,33.3%,N/A,0.0%,50.0%,0.0%,100.0%,50.0%,66.7%,0.0%,50.0%,N/A,N/A,25.0%,42.9%
Shooting PPP,0.67,N/A,0.69,0.0,0.0,2.0,1.23,1.33,0.0,0.0,N/A,N/A,0.51,0.81
% of Shooting Poss.,12.5%,0.0%,18.8%,3.1%,3.1%,6.2%,31.2%,15.6%,6.2%,3.1%,0.0%,0.0%,70.6% | 7,78.0% | 18
Shooting FG%,33.3%,N/A,0.0%,0.0%,0.0%,100.0%,50.0%,66.7%,0.0%,0.0%,N/A,N/A,14.3%,33.3%
Shooting 2pt Att.,2,0,1,0,1,1,4,3,0,0,0,0,4,12
Shooting 2pt FG%,50.0%,N/A,0.0%,N/A,0.0%,100.0%,50.0%,66.7%,N/A,N/A,N/A,N/A,25.0%,50.0%
Shooting 3pt Att.,1,0,1,1,0,0,0,0,2,1,0,0,3,6
Shooting 3pt FG%,0.0%,N/A,0.0%,0.0%,N/A,N/A,N/A,N/A,0.0%,0.0%,N/A,N/A,0.0%,0.0%
Passing PPP,1.14,N/A,N/A,2.0,N/A,2.0,N/A,N/A,N/A,3.0,N/A,N/A,1.6,2.06
% of Passing Poss.,33.3%,0.0%,0.0%,22.2%,0.0%,22.2%,0.0%,0.0%,0.0%,22.2%,0.0%,0.0%,29.4% | 1,22.0% | 3
Passing FG%,N/A,N/A,N/A,100.0%,N/A,100.0%,N/A,N/A,N/A,100.0%,N/A,N/A,100.0%,100.0%
Passing 2pt Att.,0,0,0,1,0,1,0,0,0,0,0,0,1,2
Passing 2pt FG%,N/A,N/A,N/A,100.0%,N/A,100.0%,N/A,N/A,N/A,N/A,N/A,N/A,100.0%,100.0%
Passing 3pt Att.,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Passing 3pt FG%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0%,N/A,N/A,nan%,100.0%
