,MORANT,BANE,JONES,BROOKS,OTHERS,ISO,TRAN,ACO,C/S,OBS,CUT,OREB,PNR,TOTAL
Total PPP,N/A,N/A,0.0,N/A,N/A,2.0,2.0,N/A,N/A,N/A,N/A,0.0,0.0,1.0
% of Poss.,0.0%,0.0%,22.2%,0.0%,0.0%,22.2%,44.4%,0.0%,0.0%,0.0%,0.0%,11.1%,22.2%,9
Total FG%,N/A,N/A,0.0%,N/A,N/A,100.0%,100.0%,N/A,N/A,N/A,N/A,0.0%,0.0%,60.0%
Shooting PPP,N/A,N/A,0.0,N/A,N/A,N/A,2.0,N/A,N/A,N/A,N/A,0.0,0.0,0.5
% of Shooting Poss.,0.0%,0.0%,40.0%,0.0%,0.0%,0.0%,40.0%,0.0%,0.0%,0.0%,0.0%,20.0%,100.0% | 1,55.6% | 3
Shooting FG%,N/A,N/A,0.0%,N/A,N/A,N/A,100.0%,N/A,N/A,N/A,N/A,0.0%,0.0%,33.3%
Shooting 2pt Att.,0,0,1,0,0,0,1,0,0,0,0,1,1,3
Shooting 2pt FG%,N/A,N/A,0.0%,N/A,N/A,N/A,100.0%,N/A,N/A,N/A,N/A,0.0%,0.0%,33.3%
Shooting 3pt Att.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shooting 3pt FG%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,nan%,nan%
Passing PPP,N/A,N/A,N/A,N/A,N/A,2.0,2.0,N/A,N/A,N/A,N/A,N/A,nan,2.0
% of Passing Poss.,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0% | 0,44.4% | 2
Passing FG%,N/A,N/A,N/A,N/A,N/A,100.0%,100.0%,N/A,N/A,N/A,N/A,N/A,nan%,100.0%
Passing 2pt Att.,0,0,0,0,0,1,1,0,0,0,0,0,0,2
Passing 2pt FG%,N/A,N/A,N/A,N/A,N/A,100.0%,100.0%,N/A,N/A,N/A,N/A,N/A,nan%,100.0%
Passing 3pt Att.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passing 3pt FG%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,nan%,nan%
