Shot Type,DAVIS,JAMES,BRYANT,GABRIEL,OTHERS,ISO,TRAN,ACO,C/S,OBS,CUT,OREB
shoot2FGA,10,4,1,3,1,50,17,3,0,0,0,0
shoot2FGM,7,4,1,1,1,24,9,2,0,0,0,0
shoot2FTA,0,2,4,0,2,14,13,4,0,0,0,0
shoot2FTM,0,2,1,0,2,12,6,5,0,0,0,0
shoot2TO,0,0,0,0,0,8,3,3,0,0,0,0
shoot3FGA,0,1,0,4,0,13,1,0,13,0,0,0
shoot3FGM,0,0,0,2,0,3,0,0,6,0,0,0
shoot3FTA,0,0,0,0,0,0,0,0,0,0,0,0
shoot3FTM,0,0,0,1,0,0,0,0,0,0,0,0
shoot3TO,0,0,0,0,0,0,0,0,1,0,0,0
pass2FGA,4,1,4,5,2,7,6,4,0,0,0,0
pass2FGM,3,1,3,3,2,5,5,2,0,0,0,0
pass2FTA,0,0,0,0,0,4,0,0,0,0,0,0
pass2FTM,1,0,1,0,0,4,0,0,0,0,0,0
pass2TO,2,1,0,1,1,3,3,0,0,0,0,0
pass3FGA,2,4,0,2,0,11,3,0,0,0,0,0
pass3FGM,0,0,0,2,0,3,1,0,0,0,0,0
pass3FTA,0,0,0,0,0,0,0,0,0,0,0,0
pass3FTM,0,0,0,0,0,0,0,0,0,0,0,0
pass3TO,0,0,1,1,0,0,0,0,0,0,0,0