,JOKIC,GORDON,BRYANT,NNAJI,OTHERS,ISO,TRAN,ACO,C/S,OBS,CUT,OREB,PNR,TOTAL
Total PPP,0.0,N/A,N/A,N/A,N/A,N/A,1.0,2.0,0.0,N/A,N/A,N/A,0.0,0.5
% of Poss.,8.3%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,16.7%,41.7%,0.0%,0.0%,0.0%,8.3%,12
Total FG%,0.0%,N/A,N/A,N/A,N/A,N/A,50.0%,100.0%,0.0%,N/A,N/A,N/A,0.0%,22.2%
Shooting PPP,0.0,N/A,N/A,N/A,N/A,N/A,1.0,2.0,0.0,N/A,N/A,N/A,0.0,0.5
% of Shooting Poss.,8.3%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,16.7%,41.7%,0.0%,0.0%,0.0%,100.0% | 1,100.0% | 9
Shooting FG%,0.0%,N/A,N/A,N/A,N/A,N/A,50.0%,100.0%,0.0%,N/A,N/A,N/A,0.0%,22.2%
Shooting 2pt Att.,0,0,0,0,0,0,1,1,0,0,0,0,0,2
Shooting 2pt FG%,N/A,N/A,N/A,N/A,N/A,N/A,0.0%,100.0%,N/A,N/A,N/A,N/A,nan%,50.0%
Shooting 3pt Att.,1,0,0,0,0,0,1,0,5,0,0,0,1,7
Shooting 3pt FG%,0.0%,N/A,N/A,N/A,N/A,N/A,100.0%,N/A,0.0%,N/A,N/A,N/A,0.0%,14.3%
Passing PPP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,nan,nan
% of Passing Poss.,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,nan%,0.0% | 0,0.0% | 0
Passing FG%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,nan%,nan%
Passing 2pt Att.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passing 2pt FG%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,nan%,nan%
Passing 3pt Att.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passing 3pt FG%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,nan%,nan%
